2.319549683056e+01,-3.846153846154e+00,-8.000000000000e+00,-3.000000000000e+00,-4.454342984410e+00
-3.846153846154e+00,1.656727016886e+01,-0.000000000000e+00,-3.170731707317e+00,-9.615384615385e+00
-8.000000000000e+00,-0.000000000000e+00,1.463588235294e+01,-2.000000000000e+00,-0.000000000000e+00
-3.000000000000e+00,-3.170731707317e+00,-2.000000000000e+00,1.413776490234e+01,-3.000000000000e+00
-4.454342984410e+00,-9.615384615385e+00,-0.000000000000e+00,-3.000000000000e+00,1.700472759979e+01
